timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
6.36,359.966369628906,24.2679042816162,11.929859161377,21.4536304473877,10.8558893203735,29.7231254577637,16.196252822876,,False,0,7.66546736554449,False,0,True,False,False,False,False
6.38,0.0599315240979195,24.1381034851074,11.9901485443115,21.3423805236816,10.8706827163696,29.7865295410156,16.1481914520264,,False,0,7.66172292034212,False,0.0500000007450581,True,False,False,False,False
6.4,0.0368649177253246,24.0234603881836,12.0357179641724,21.3144702911377,10.8918972015381,29.8684177398682,16.1105651855469,,False,0,7.65807327771659,False,0.025000000372529,True,False,False,False,False
6.42,0.0707336142659187,23.9090137481689,12.0812168121338,21.286449432373,10.9129199981689,29.9504070281982,16.073278427124,,False,0,7.65451650577605,False,0.025000000372529,True,False,False,False,False
6.44,0.103936247527599,23.7947521209717,12.1266441345215,21.2583198547363,10.9337530136108,30.0325050354004,16.0363311767578,,False,0,7.65105127317547,False,0.025000000372529,True,False,False,False,False
6.46,0.136467203497887,23.6806812286377,12.1720008850098,21.2300872802734,10.9543952941895,30.1147041320801,15.9997205734253,,False,0,7.6476736165206,False,0.025000000372529,True,False,False,False,False
6.48,0.168327018618584,23.5806789398193,12.2020921707153,21.282470703125,10.9814310073853,30.2147064208984,15.9726915359497,,False,0,7.6443832662373,False,0,True,False,False,False,False
6.5,0.257878392934799,23.4668579101563,12.2474164962769,21.2539348602295,11.0018672943115,30.2969512939453,15.9364337921143,,False,0,7.64118073968684,False,0.025000000372529,True,False,False,False,False
6.52,0.289138853549957,23.3532238006592,12.2926712036133,21.2252902984619,11.0221166610718,30.3793048858643,15.9005107879639,,False,0,7.63806464264373,False,0.025000000372529,True,False,False,False,False
6.54,0.319717615842819,23.2532234191895,12.3223524093628,21.2764434814453,11.0486793518066,30.479305267334,15.873948097229,,False,0,7.63503104122106,False,0,True,False,False,False,False
6.56,0.407991945743561,23.1532230377197,12.3520345687866,21.3275947570801,11.0752429962158,30.5793056488037,15.8473844528198,,False,0,7.63208265748264,False,0,True,False,False,False,False
6.58,0.496338754892349,23.05322265625,12.3817167282104,21.3787479400635,11.1018056869507,30.6793060302734,15.820821762085,,False,0,7.62921959022798,False,0,True,False,False,False,False
6.6,0.584759950637817,22.9532222747803,12.4113988876343,21.4299011230469,11.1283693313599,30.7793064117432,15.7942581176758,,False,0,7.62644193554391,False,0,True,False,False,False,False
6.62,0.673254609107971,22.8532218933105,12.4410810470581,21.4810523986816,11.1549320220947,30.8793067932129,15.7676954269409,,False,0,7.62374978678867,False,0,True,False,False,False,False
6.64,0.761823058128357,22.7532215118408,12.4707622528076,21.532205581665,11.1814947128296,30.9793071746826,15.7411317825317,,False,0,7.62114323457648,False,0,True,False,False,False,False
6.66,0.850464105606079,22.6532211303711,12.5004444122314,21.5833587646484,11.2080564498901,31.0793075561523,15.6934471130371,,False,0,7.61862236676254,False,0,True,False,False,False,False
6.68,0.939178645610809,22.5401744842529,12.5458879470825,21.5532684326172,11.228006362915,31.1613655090332,15.6579828262329,,False,0,7.61618726842843,False,0.025000000372529,True,False,False,False,False
6.7,0.969519436359406,22.4273052215576,12.5912647247314,21.5230903625488,11.2477693557739,31.2435340881348,15.6228485107422,,False,0,7.61382895872674,False,0.025000000372529,True,False,False,False,False
6.72,0.999164819717407,22.3273048400879,12.6205320358276,21.5730247497559,11.2738637924194,31.3435325622559,15.5967540740967,,False,0,7.61154821081603,False,0,True,False,False,False,False
6.74,1.08654928207397,22.2021598815918,12.682056427002,21.4628772735596,11.2869501113892,31.408145904541,15.5533628463745,,False,0,7.60935055487068,False,0.0500000007450581,True,False,False,False,False
6.76,1.05709517002106,22.0898208618164,12.7272272109985,21.4324340820313,11.3061542510986,31.4906539916992,15.5192241668701,,False,0,7.60721650677721,False,0.025000000372529,True,False,False,False,False
6.78,1.08462393283844,21.9776611328125,12.77232837677,21.401891708374,11.3251705169678,31.5732727050781,15.4854173660278,,False,0,7.60515381807212,False,0.025000000372529,True,False,False,False,False
6.8,1.11143350601196,21.8420448303223,12.8508787155151,21.2169017791748,11.3315210342407,31.6219787597656,15.4355564117432,,False,0,7.60316123609321,False,0.0750000029802322,True,False,False,False,False
6.82,1.02064418792725,21.7420444488525,12.8786821365356,21.2627201080322,11.3559913635254,31.7219791412354,15.4110851287842,,False,0,7.60121970361643,False,0,True,False,False,False,False
6.84,1.10295534133911,21.6305103302002,12.9234733581543,21.2320041656494,11.3742837905884,31.8051147460938,15.3785753250122,,False,0,7.59935179502562,False,0.025000000372529,True,False,False,False,False
6.86,1.12685823440552,21.4857444763184,13.0202512741089,20.9768867492676,11.3743734359741,31.8391227722168,15.3230314254761,,False,0,7.59754659377851,False,0.100000001490116,True,False,False,False,False
6.88,0.97471284866333,21.3535099029541,13.1001319885254,20.8006687164307,11.3801689147949,31.8912391662598,15.2771253585815,,False,0,7.59577699998947,False,0.0750000029802322,True,False,False,False,False
6.9,0.878028452396393,21.2224369049072,13.1804857254028,20.627779006958,11.3857841491699,31.9447135925293,15.2326583862305,,False,0,7.59405273837481,False,0.0750000029802322,True,False,False,False,False
6.92,0.779126942157745,21.1224384307861,13.2059316635132,20.6675281524658,11.4077253341675,32.0447120666504,15.2107172012329,,False,0,7.59237120481818,False,0,True,False,False,False,False
6.94,0.853228092193604,21.022439956665,13.2313776016235,20.7072792053223,11.4296655654907,32.1447105407715,15.1887769699097,,False,0,7.59074933716581,False,0,True,False,False,False,False
6.96,0.927371084690094,20.9124431610107,13.2752408981323,20.6763725280762,11.4460229873657,32.2293968200684,15.1597480773926,,False,0,7.5891871736709,False,0.025000000372529,True,False,False,False,False
6.98,0.943118095397949,20.7928771972656,13.3377199172974,20.5757312774658,11.4567222595215,32.2991714477539,15.1241178512573,,False,0,7.58767378704668,False,0.0500000007450581,True,False,False,False,False
7,0.899704098701477,20.6738357543945,13.4003047943115,20.476053237915,11.4671897888184,32.3695220947266,15.0892734527588,,False,0,7.58620333953995,False,0.0500000007450581,True,False,False,False,False
7.02,0.854801833629608,20.5553131103516,13.462984085083,20.3772983551025,11.4774150848389,32.4404487609863,15.0552196502686,,False,0,7.58477605722194,False,0.0500000007450581,True,False,False,False,False
7.04,0.808410704135895,20.4462585449219,13.5062713623047,20.3461685180664,11.4925546646118,32.526123046875,15.0283737182617,,False,0,7.58338848552368,False,0.025000000372529,True,False,False,False,False
7.06,0.818941533565521,20.3373508453369,13.5494956970215,20.3149604797363,11.5075187683105,32.6119155883789,15.0018358230591,,False,0,7.58204675378255,False,0.025000000372529,True,False,False,False,False
7.08,0.828737318515778,20.2199306488037,13.6124620437622,20.2177753448486,11.5172576904297,32.6839179992676,14.9693603515625,,False,0,7.58074544127177,False,0.0500000007450581,True,False,False,False,False
7.1,0.77938312292099,20.111421585083,13.6554489135742,20.1864204406738,11.531702041626,32.7701301574707,14.9437522888184,,False,0,7.57947981144084,False,0.025000000372529,True,False,False,False,False
7.12,0.786945998668671,20.0030555725098,13.69837474823,20.154993057251,11.545973777771,32.8564643859863,14.9184503555298,,False,0,7.5782540154837,False,0.025000000372529,True,False,False,False,False
7.14,0.79377269744873,19.8948345184326,13.7412242889404,20.1234607696533,11.5600652694702,32.942928314209,14.8934698104858,,False,0,7.57707023231484,False,0.025000000372529,True,False,False,False,False
7.16,0.79984724521637,19.7787761688232,13.8045835494995,20.0280990600586,11.5691995620728,33.0162734985352,14.8629512786865,,False,0,7.57592371553015,False,0.0500000007450581,True,False,False,False,False
7.18,0.746773540973663,19.663200378418,13.868067741394,19.9335670471191,11.5781059265137,33.0902099609375,14.8331985473633,,False,0,7.57480711364676,False,0.0500000007450581,True,False,False,False,False
7.2,0.692196071147919,19.5481014251709,13.9316825866699,19.8398456573486,11.586784362793,33.164737701416,14.8042078018188,,False,0,7.57372171935682,False,0.0500000007450581,True,False,False,False,False
7.22,0.636126816272736,19.4481010437012,13.9526519775391,19.8696556091309,11.6041927337646,33.2647399902344,14.7867994308472,,False,0,7.57266396953321,False,0,True,False,False,False,False
7.24,0.695356547832489,19.3335494995117,14.0164556503296,19.7765293121338,11.6126251220703,33.3397827148438,14.7585878372192,,False,0,7.57164426593234,False,0.0500000007450581,True,False,False,False,False
7.26,0.637794613838196,19.2264537811279,14.0586166381836,19.7445678710938,11.6251831054688,33.4275245666504,14.7363405227661,,False,0,7.57065267061727,False,0.025000000372529,True,False,False,False,False
7.28,0.637130379676819,19.1194934844971,14.1007041931152,19.7125186920166,11.6375608444214,33.5153923034668,14.7144031524658,,False,0,7.56968961445012,False,0.025000000372529,True,False,False,False,False
7.3,0.635713219642639,19.0059299468994,14.164849281311,19.6207523345947,11.645528793335,33.5915679931641,14.6877155303955,,False,0,7.5687580159984,False,0.0500000007450581,True,False,False,False,False
7.32,0.57514750957489,18.8993282318115,14.2067079544067,19.5885486602783,11.6574010848999,33.6798706054688,14.6666812896729,,False,0,7.56784797003909,False,0.025000000372529,True,False,False,False,False
7.34,0.571476519107819,18.7928504943848,14.2485027313232,19.556266784668,11.6691045761108,33.768310546875,14.6459474563599,,False,0,7.56696520810153,False,0.025000000372529,True,False,False,False,False
7.36,0.567048847675323,18.6865081787109,14.2902307510376,19.5238990783691,11.6806354522705,33.8568801879883,14.6255178451538,,False,0,7.56610892316787,False,0.025000000372529,True,False,False,False,False
7.38,0.561879873275757,18.580286026001,14.3318901062012,19.491455078125,11.6919937133789,33.9455871582031,14.6053905487061,,False,0,7.56528107773118,False,0.025000000372529,True,False,False,False,False
7.4,0.555954039096832,18.4741954803467,14.3734893798828,19.4589385986328,11.7031888961792,34.0344276428223,14.5855598449707,,False,0,7.56447710576275,False,0.025000000372529,True,False,False,False,False
7.42,0.549285709857941,18.3682250976563,14.415018081665,19.4263362884521,11.7142086029053,34.1234092712402,14.5660333633423,,False,0,7.56369902277546,False,0.025000000372529,True,False,False,False,False
7.44,0.54185825586319,18.256628036499,14.4799451828003,19.3369922637939,11.7212505340576,34.2018089294434,14.5423717498779,,False,0,7.56294228209616,False,0.0500000007450581,True,False,False,False,False
7.46,0.475291460752487,18.1509952545166,14.5212450027466,19.3042278289795,11.731764793396,34.2912292480469,14.5237398147583,,False,0,7.5622055172582,False,0.025000000372529,True,False,False,False,False
7.48,0.465597450733185,18.0509967803955,14.5386695861816,19.3273506164551,11.7458181381226,34.391227722168,14.5096912384033,,False,0,7.56149061956882,False,0,True,False,False,False,False
7.5,0.513539791107178,17.9509983062744,14.5560941696167,19.3504753112793,11.7598705291748,34.4912300109863,14.4956388473511,,False,0,7.56080062606577,False,0,True,False,False,False,False
7.52,0.561493694782257,17.840181350708,14.6214084625244,19.2618198394775,11.7665576934814,34.5704040527344,14.4731101989746,,False,0,7.56013554356788,False,0.0500000007450581,True,False,False,False,False
7.54,0.492672592401505,17.7297801971436,14.6868934631348,19.1738300323486,11.7730255126953,34.6501998901367,14.4513177871704,,False,0,7.55948489682903,False,0.0500000007450581,True,False,False,False,False
7.56,0.422344982624054,17.6197853088379,14.7525491714478,19.0864906311035,11.7792749404907,34.7306213378906,14.4302654266357,,False,0,7.55885018589467,False,0.0500000007450581,True,False,False,False,False
7.58,0.350497901439667,17.5149421691895,14.7933645248413,19.0532455444336,11.7886171340942,34.8210639953613,14.4137144088745,,False,0,7.5582296289464,False,0.025000000372529,True,False,False,False,False
7.6,0.335514426231384,17.4149417877197,14.8090753555298,19.0734462738037,11.8011150360107,34.9210662841797,14.4012155532837,,False,0,7.55762716711723,False,0,True,False,False,False,False
7.62,0.378159016370773,17.31494140625,14.8247861862183,19.0936450958252,11.8136138916016,35.0210647583008,14.3887176513672,,False,0,7.55704440483167,False,0,True,False,False,False,False
7.64,0.420811504125595,17.2011756896973,14.9162559509277,18.9541187286377,11.8163051605225,35.0931663513184,14.3651676177979,,False,0,7.55648134664746,False,0.0750000029802322,True,False,False,False,False
7.66,0.2883220911026,17.0924758911133,14.9825649261475,18.8684253692627,11.8218822479248,35.1753730773926,14.3463249206543,,False,0,7.55592750453992,False,0.0500000007450581,True,False,False,False,False
7.68,0.211947858333588,16.9882736206055,15.0229730606079,18.834789276123,11.8302345275879,35.2667083740234,14.3315315246582,,False,0,7.55538735124082,False,0.025000000372529,True,False,False,False,False
7.7,0.192432627081871,16.8841762542725,15.0633106231689,18.8010730743408,11.8384170532227,35.3581962585449,14.3170366287231,,False,0,7.55486335853456,False,0.025000000372529,True,False,False,False,False
7.72,0.172156646847725,16.7801914215088,15.1035852432251,18.7672882080078,11.8464365005493,35.4498291015625,14.302830696106,,False,0,7.55435078875992,False,0.025000000372529,True,False,False,False,False
7.74,0.151121869683266,16.6801891326904,15.1172904968262,18.7842884063721,11.8571662902832,35.5498313903809,14.2920999526978,,False,0,7.55385251111753,False,0,True,False,False,False,False
7.76,0.187706023454666,16.5763282775879,15.1575202941895,18.7503795623779,11.8650131225586,35.6415901184082,14.2781963348389,,False,0,7.55336872825242,False,0.025000000372529,True,False,False,False,False
7.78,0.165915101766586,16.4725704193115,15.1976861953735,18.716402053833,11.8726987838745,35.7335014343262,14.2645807266235,,False,0,7.55289803172561,False,0.025000000372529,True,False,False,False,False
7.8,0.143365398049355,16.36891746521,15.2603454589844,18.6823463439941,11.8802146911621,35.8255615234375,14.2512607574463,,False,0,7.55243953437067,False,0.025000000372529,True,False,False,False,False
7.82,0.120055146515369,16.2653656005859,15.3042335510254,18.6482238769531,11.8875684738159,35.9177742004395,14.2382287979126,,False,0,7.55199236773322,False,0.025000000372529,True,False,False,False,False
7.84,0.0959858000278473,16.1619129180908,15.3442544937134,18.6140289306641,11.8947582244873,36.010139465332,14.225489616394,,False,0,7.55155947975263,False,0.025000000372529,True,False,False,False,False
7.86,0.0711687877774239,16.0585632324219,15.3842134475708,18.5797672271729,11.9017858505249,36.1026573181152,14.2130365371704,,False,0,7.55113588729244,False,0.025000000372529,True,False,False,False,False
7.88,0.0455923601984978,15.9585628509521,15.3963766098022,18.5944576263428,11.9111967086792,36.2026557922363,14.2036266326904,,False,0,7.55072494123318,False,0,True,False,False,False,False
7.9,0.0776324272155762,15.8521718978882,15.4642162322998,18.5113639831543,11.9155645370483,36.2881393432617,14.1887903213501,,False,0,7.55032510893769,False,0.0500000007450581,True,False,False,False,False
7.92,359.992919921875,15.7521705627441,15.4758577346802,18.5252990722656,11.9245338439941,36.3881416320801,14.1798210144043,,False,0,7.54993354957316,False,0,True,False,False,False,False
7.94,0.0234399773180485,15.6521692276001,15.4874982833862,18.539234161377,11.9335041046143,36.4881439208984,14.1708507537842,,False,0,7.54955207239778,False,0,True,False,False,False,False
7.96,0.0539612211287022,15.5462017059326,15.5556468963623,18.4565334320068,11.9376516342163,36.5742111206055,14.1567401885986,,False,0,7.54918067893996,False,0.0500000007450581,True,False,False,False,False
7.98,359.967742919922,15.4433517456055,15.5952997207642,18.4218730926514,11.9438533782959,36.6674880981445,14.1457452774048,,False,0,7.54881883907256,False,0.025000000372529,True,False,False,False,False
8,359.938354492188,15.3379030227661,15.6638145446777,18.3399314880371,11.947681427002,36.7545433044434,14.1327095031738,,False,0,7.54846940663359,False,0.0500000007450581,True,False,False,False,False
8.02,359.849853515625,15.2379016876221,15.6741342544556,18.3520126342773,11.9555521011353,36.8545455932617,14.1248388290405,,False,0,7.54812716566335,False,0,True,False,False,False,False
8.04,359.876556396484,15.1378993988037,15.6844530105591,18.3640956878662,11.9634237289429,36.9545478820801,14.1169672012329,,False,0,7.54779264882788,False,0,True,False,False,False,False
8.059999,359.903289794922,15.0378980636597,15.694766998291,18.3761711120605,11.9712944030762,37.0545501708984,14.1090965270996,,False,0,7.54746585715423,False,0,True,False,False,False,False
8.08,359.929992675781,14.9378967285156,15.7050867080688,18.3882541656494,11.9791660308838,37.1545486450195,14.1012258529663,,False,0,7.54714679164589,False,0,True,False,False,False,False
8.099999,359.956726074219,14.8378953933716,15.7154064178467,18.4003372192383,11.9870367050171,37.2545509338379,14.093355178833,,False,0,7.5468354532828,False,0,True,False,False,False,False
8.12,359.983428955078,14.7378931045532,15.7257251739502,18.4124183654785,11.9949083328247,37.3545532226563,14.0854835510254,,False,0,7.54653184302134,False,0,True,False,False,False,False
8.139999,0.0101690990850329,14.6378917694092,15.736044883728,18.4245014190674,12.002779006958,37.4545555114746,14.0776138305664,,False,0,7.54623596179429,False,0,True,False,False,False,False
8.16,0.0368974544107914,14.5378904342651,15.7463636398315,18.4365825653076,12.0106496810913,37.554557800293,14.0697431564331,,False,0,7.54594781051081,False,0,True,False,False,False,False
8.179999,0.063627690076828,14.4354343414307,15.7859649658203,18.4015064239502,12.0163564682007,37.648193359375,14.0596208572388,,False,0,7.54566739005649,False,0.025000000372529,True,False,False,False,False
8.2,0.0319845303893089,14.3330640792847,15.8254957199097,18.3663539886475,12.0218954086304,37.7419967651367,14.0497913360596,,False,0,7.54539580679227,False,0.025000000372529,True,False,False,False,False
8.22,-0.000419732474256307,14.2330646514893,15.8352794647217,18.3777084350586,12.0293283462524,37.8419952392578,14.0423603057861,,False,0,7.54513241845437,False,0,True,False,False,False,False
8.24,0.0247901044785976,14.1307945251465,15.8747720718384,18.3424644470215,12.0347080230713,37.9359474182129,14.0328159332275,,False,0,7.54487590591272,False,0.025000000372529,True,False,False,False,False
8.26,359.991638183594,14.0286064147949,15.9141979217529,18.307149887085,12.0399227142334,38.0300712585449,14.0235652923584,,False,0,7.54462675740894,False,0.025000000372529,True,False,False,False,False
8.28,359.957702636719,13.9244651794434,15.9838676452637,18.2260684967041,12.0430879592896,38.1188278198242,14.0126972198486,,False,0,7.54438056320296,False,0.0500000007450581,True,False,False,False,False
8.3,359.864624023438,13.8206195831299,16.0537967681885,18.1454792022705,12.0460472106934,38.2082901000977,14.0025367736816,,False,0,7.54414472513344,False,0.0500000007450581,True,False,False,False,False
8.32,359.77001953125,13.7170648574829,16.1239929199219,18.0653705596924,12.0487976074219,38.2984619140625,13.9930849075317,,False,0,7.54391406641221,False,0.0500000007450581,True,False,False,False,False
8.34,359.673889160156,13.6170654296875,16.1315898895264,18.0738830566406,12.0544748306274,38.3984603881836,13.9874057769775,,False,0,7.54369517722021,False,0,True,False,False,False,False
8.36,359.692993164063,13.5154123306274,16.1705379486084,18.0381526947021,12.058557510376,38.4937896728516,13.9801607131958,,False,0,7.54348023535866,False,0.025000000372529,True,False,False,False,False
8.38,359.653717041016,13.4154138565063,16.1778602600098,17.9901027679443,12.0640172958374,38.5937881469727,13.9747018814087,,False,0,7.54327251936056,False,0,True,False,False,False,False
8.4,359.672058105469,13.3154153823853,16.1851806640625,17.8560047149658,12.0694761276245,38.6937866210938,13.9692420959473,,False,0,7.54306844262489,False,0,True,False,False,False,False
8.42,359.690399169922,13.2154169082642,16.1925010681152,17.7219066619873,12.0749359130859,38.7937850952148,13.9637832641602,,False,0,7.54286800544705,False,0,True,False,False,False,False
8.44,359.708740234375,13.1154184341431,16.1998233795166,17.5878086090088,12.080394744873,38.8937835693359,13.9583225250244,,False,0,7.54267120811719,False,0,True,False,False,False,False
8.46,359.727111816406,13.015419960022,16.2071437835693,17.4537105560303,12.0858545303345,38.993782043457,13.9528636932373,,False,0,7.54247805092022,False,0,True,False,False,False,False
8.48,359.745452880859,12.9154214859009,16.2144641876221,17.3196125030518,12.0913133621216,39.0937805175781,13.9474048614502,,False,0,7.5422885341358,False,0,True,False,False,False,False
8.5,359.763793945313,12.8154230117798,16.2217864990234,17.1855144500732,12.096773147583,39.1937789916992,13.9419450759888,,False,0,7.54210265803837,False,0,True,False,False,False,False
8.52,359.782135009766,12.715425491333,16.2291069030762,17.0514163970947,12.1022319793701,39.2937774658203,13.9364862442017,,False,0,7.54192042289711,False,0,True,False,False,False,False
8.54,359.800506591797,12.6154270172119,16.2364273071289,16.9173183441162,12.1076917648315,39.3937759399414,13.9310255050659,,False,0,7.54174182897595,False,0,True,False,False,False,False
8.559999,359.81884765625,12.5154285430908,16.2437477111816,16.7832202911377,12.1131505966187,39.4937744140625,13.9255666732788,,False,0,7.54156687653359,False,0,True,False,False,False,False
8.58,359.837188720703,12.4154300689697,16.251070022583,16.6491222381592,12.1186103820801,39.5937728881836,13.9201078414917,,False,0,7.54139556582344,False,0,True,False,False,False,False
8.599999,359.855560302734,12.3154315948486,16.2583904266357,16.5150241851807,12.1240692138672,39.6937713623047,13.9146490097046,,False,0,7.5412278970937,False,0,True,False,False,False,False
8.62,359.873901367188,12.2154331207275,16.2657108306885,16.3809261322021,12.1295289993286,39.7937698364258,13.9091892242432,,False,0,7.54106387058729,False,0,True,False,False,False,False
8.639999,359.892272949219,12.1154346466064,16.2730331420898,16.2468280792236,12.1349878311157,39.8937683105469,13.9037303924561,,False,0,7.54090348654191,False,0,True,False,False,False,False
8.66,359.910614013672,12.0154361724854,16.2803535461426,16.1127300262451,12.1404466629028,39.993766784668,13.8982696533203,,False,0,7.54074674518993,False,0,True,False,False,False,False
8.679999,359.928985595703,11.9154376983643,16.2876739501953,15.9786310195923,12.1459064483643,40.0937652587891,13.8928108215332,,False,0,7.54059364675853,False,0,True,False,False,False,False
8.7,359.947326660156,11.8154392242432,16.294994354248,15.8445329666138,12.1513652801514,40.1937637329102,13.8873519897461,,False,0,7.54044419146962,False,0,True,False,False,False,False
8.72,359.965698242188,11.7154407501221,16.3023166656494,15.7104301452637,12.1568250656128,40.2937622070313,13.8818941116333,,False,0,7.54029837953978,False,0,True,False,False,False,False
8.74,359.984039306641,11.615442276001,16.3096370697021,15.5763320922852,12.1622829437256,40.3937606811523,13.8764343261719,,False,0,7.54015621118043,False,0,True,False,False,False,False
8.76,0.00239975564181805,11.5154438018799,16.3169574737549,15.4422340393066,12.167742729187,40.4937591552734,13.8709745407104,,False,0,7.54001768659766,False,0,True,False,False,False,False
8.78,0.0207583494484425,11.4154462814331,16.3242797851563,15.3081359863281,12.1732015609741,40.5937576293945,13.865514755249,,False,0,7.53988280599227,False,0,True,False,False,False,False
8.8,0.0391177162528038,11.315447807312,16.331600189209,15.1740379333496,12.1786613464355,40.6937561035156,13.8600568771362,,False,0,7.53975156955984,False,0,True,False,False,False,False
8.82,0.0574777349829674,11.2154493331909,16.3389205932617,15.0399398803711,12.1841201782227,40.7937545776367,13.8545989990234,,False,0,7.5396239774907,False,0,True,False,False,False,False
8.84,0.0758384168148041,11.1154508590698,16.3462409973145,14.9058418273926,12.1895799636841,40.8937530517578,13.849139213562,,False,0,7.53950002996982,False,0,True,False,False,False,False
8.86,0.0941996425390244,11.0154523849487,16.3535633087158,14.7717437744141,12.1950387954712,40.9937515258789,13.8436794281006,,False,0,7.53937972717698,False,0,True,False,False,False,False
8.88,0.112561628222466,10.9154539108276,16.3608837127686,14.6376457214355,12.2004985809326,41.09375,13.8382205963135,,False,0,7.53926306928663,False,0,True,False,False,False,False
8.9,0.130924165248871,10.8154554367065,16.3682041168213,14.503547668457,12.2059574127197,41.1937484741211,13.8327608108521,,False,0,7.53915005646801,False,0,True,False,False,False,False
8.92,0.149287387728691,10.7154569625854,16.3755264282227,14.3694496154785,12.2114171981812,41.2937469482422,13.8273029327393,,False,0,7.53904068888499,False,0,True,False,False,False,False
8.94,0.16765122115612,10.6154584884644,16.3828468322754,14.2353515625,12.216872215271,41.3937454223633,13.8218421936035,,False,0,7.53893496669627,False,0,True,False,False,False,False
8.96,0.186015859246254,10.5154600143433,16.3901615142822,14.1012535095215,12.2223320007324,41.4937438964844,13.8163833618164,,False,0,7.53883289005518,False,0,True,False,False,False,False
8.98,0.204380914568901,10.4154615402222,16.3974838256836,13.967155456543,12.2277908325195,41.5937423706055,13.810923576355,,False,0,7.53873445910981,False,0,True,False,False,False,False
9,0.222746685147285,10.3154621124268,16.4048042297363,13.8330574035645,12.233250617981,41.6937408447266,13.8054647445679,,False,0,7.53863967400297,False,0,True,False,False,False,False
9.02,0.241113036870956,10.2154636383057,16.4121246337891,13.6989593505859,12.2387094497681,41.7937393188477,13.8000040054321,,False,0,7.53854853487217,False,0,True,False,False,False,False
9.04,0.259480059146881,10.1154661178589,16.4194469451904,13.5648612976074,12.2441692352295,41.8937377929688,13.7945470809937,,False,0,7.53846104184967,False,0,True,False,False,False,False
9.059999,0.277847707271576,10.0154676437378,16.4267673492432,13.4307632446289,12.2496280670166,41.9937362670898,13.7890863418579,,False,0,7.53837719506243,False,0,True,False,False,False,False
9.08,0.296215832233429,9.9154691696167,16.4340877532959,13.2966651916504,12.2550868988037,42.0937347412109,13.7836275100708,,False,0,7.53829699463205,False,0,True,False,False,False,False
9.099999,0.314584672451019,9.81547069549561,16.4414100646973,13.1625671386719,12.2605457305908,42.193733215332,13.7781677246094,,False,0,7.538220440675,False,0,True,False,False,False,False
9.12,0.332954287528992,9.71547222137451,16.44873046875,13.0284690856934,12.2660055160522,42.2937316894531,13.7727088928223,,False,0,7.53814753330233,False,0,True,False,False,False,False
9.139999,0.351324260234833,9.61547374725342,16.4560508728027,12.8943710327148,12.2714643478394,42.3937301635742,13.7672500610352,,False,0,7.53807827261986,False,0,True,False,False,False,False
9.16,0.369694799184799,9.51547527313232,16.4633712768555,12.7602729797363,12.2769241333008,42.4937286376953,13.761791229248,,False,0,7.53801265872811,False,0,True,False,False,False,False
9.179999,0.388065993785858,9.41547679901123,16.4706935882568,12.6261749267578,12.2823829650879,42.5937271118164,13.7563314437866,,False,0,7.5379506917223,False,0,True,False,False,False,False
9.2,0.406437814235687,9.31547832489014,16.4780139923096,12.4920768737793,12.2878427505493,42.6937255859375,13.7508726119995,,False,0,7.53789237169238,False,0,True,False,False,False,False
9.22,0.424810200929642,9.21548080444336,16.4853343963623,12.3579788208008,12.2933015823364,42.7937240600586,13.7454109191895,,False,0,7.537837698723,False,0,True,False,False,False,False
9.24,0.443183183670044,9.11548233032227,16.4926567077637,12.2238807678223,12.2987613677979,42.8937225341797,13.7399520874023,,False,0,7.53778667289351,False,0,True,False,False,False,False
9.26,0.461556822061539,9.01548385620117,16.4999771118164,12.0897827148438,12.3042192459106,42.9937171936035,13.7344932556152,,False,0,7.53773929427798,False,0,True,False,False,False,False
9.28,0.479930937290192,8.91548538208008,16.5073089599609,11.9556846618652,12.3096790313721,43.0937156677246,13.7290334701538,,False,0,7.53769556294519,False,0,True,False,False,False,False
9.3,0.498305678367615,8.8154878616333,16.5146293640137,11.8215866088867,12.3151378631592,43.1937141418457,13.7235736846924,,False,0,7.53765547895861,False,0,True,False,False,False,False
9.32,0.516694366931915,8.71548938751221,16.5219497680664,11.6874885559082,12.3205976486206,43.2937126159668,13.7181148529053,,False,0,7.53761890897489,False,0,True,False,False,False,False
9.34,0.535083413124084,8.61549091339111,16.5292701721191,11.5533905029297,12.3260545730591,43.3937110900879,13.7126550674438,,False,0,7.53758599175447,False,0,True,False,False,False,False
9.36,0.553473174571991,8.51549243927002,16.5365924835205,11.4192924499512,12.3315143585205,43.493709564209,13.7071962356567,,False,0,7.53755672734522,False,0,True,False,False,False,False
9.38,0.571850001811981,8.4145040512085,16.576192855835,11.3073263168335,12.3353996276855,43.5886268615723,13.700270652771,,False,0,7.53753124122906,False,0.025000000372529,True,False,False,False,False
9.4,0.531831383705139,8.3145055770874,16.5832366943359,11.1729497909546,12.3406410217285,43.6886253356934,13.6950302124023,,False,0,7.53750496660019,False,0,True,False,False,False,False
9.42,0.5494584441185,8.21450710296631,16.5902786254883,11.0385732650757,12.3458814620972,43.7886238098145,13.6897888183594,,False,0,7.53748192264404,False,0,True,False,False,False,False
9.44,0.567086040973663,8.11450958251953,16.5973224639893,10.9041967391968,12.3511228561401,43.8886222839355,13.6845483779907,,False,0,7.53746223483276,False,0,True,False,False,False,False
