timestamp,rotation,northRay,northwestRay,northeastRay,eastRay,southRay,westRay,fitness,doorClosed,checkpointMet,distanceFromPlayer,seesKey,mouseRotation,forwardButtonPressed,backButtonPressed,leftButtonPressed,rightButtonPressed,keyButtonPressed
7.38,357.830078125,1.09566974639893,1.43063342571259,1.68993508815765,12.6233386993408,51.0151672363281,13.1857919692993,,False,0,0.773289025398259,False,-0.0500000007450581,False,False,False,False,False
7.4,357.912231445313,1.07436847686768,1.41428577899933,1.64136207103729,12.6127519607544,51.0006942749023,13.4589290618896,,False,0,0.763023434972621,False,-0.0500000007450581,False,False,False,False,False
7.42,357.995056152344,1.07420444488525,1.41696286201477,1.6372321844101,12.6106538772583,50.9925422668457,13.4568643569946,,False,0,0.752755214111322,False,-0.025000000372529,False,False,False,False,False
7.44,358.046997070313,1.07420444488525,1.41696286201477,1.6372321844101,12.6106538772583,50.9925422668457,13.4568643569946,,False,0,0.752755506730928,False,-0.0750000029802322,False,False,False,False,False
7.46,358.214752197266,1.07334434986115,1.43340456485748,1.61306703090668,12.599326133728,50.9487457275391,13.4458351135254,,False,0,0.752755828855805,False,-0.0750000029802322,False,False,False,False,False
7.48,358.382385253906,1.07334434986115,1.43340456485748,1.61306703090668,12.599326133728,50.9487457275391,13.4458351135254,,False,0,0.752756186711174,False,-0.025000000372529,False,False,False,False,False
7.5,358.434387207031,1.07309377193451,1.43901824951172,1.6052234172821,12.5960330963135,50.9361114501953,13.4426755905151,,False,0,0.752756580328368,False,-0.025000000372529,False,False,False,False,False
7.52,358.486389160156,1.07309377193451,1.43901824951172,1.6052234172821,12.5960330963135,50.9361114501953,13.4426755905151,,False,0,0.752757009662175,False,-0.0500000007450581,False,False,False,False,False
7.54,358.596099853516,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752757474757765,False,-0.0500000007450581,False,False,False,False,False
7.56,358.705810546875,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752757975587887,False,0,False,False,False,False,False
7.58,358.700164794922,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75275849927712,False,0,False,False,False,False,False
7.6,358.694549560547,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752759057071205,False,0,False,False,False,False,False
7.62,358.688903808594,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752759648960948,False,0,False,False,False,False,False
7.64,358.683288574219,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75276027494173,False,0,False,False,False,False,False
7.66,358.677642822266,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75276093504534,False,0,False,False,False,False,False
7.68,358.672027587891,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752761629230658,False,0,False,False,False,False,False
7.7,358.666381835938,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752762357515863,False,0,False,False,False,False,False
7.72,358.660888671875,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752763101366117,False,0,False,False,False,False,False
7.74,358.655395507813,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752763877697863,False,0,False,False,False,False,False
7.76,358.64990234375,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752764686524731,False,0,False,False,False,False,False
7.78,358.644409179688,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752765527860296,False,0,False,False,False,False,False
7.8,358.638885498047,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752766401677037,False,0,False,False,False,False,False
7.82,358.633392333984,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752767307988575,False,0,False,False,False,False,False
7.84,358.628021240234,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752768223524036,False,0,False,False,False,False,False
7.86,358.622680664063,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752769169974554,False,0,False,False,False,False,False
7.88,358.617309570313,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752770147362885,False,0,False,False,False,False,False
7.9,358.611938476563,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752771155693674,False,0,False,False,False,False,False
7.92,358.606567382813,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75277219492972,False,0,False,False,False,False,False
7.94,358.601226806641,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752773265094069,False,0,False,False,False,False,False
7.96,358.595855712891,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752774366191203,False,0,False,False,False,False,False
7.98,358.590606689453,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752775469520442,False,0,False,False,False,False,False
8,358.585388183594,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752776602273404,False,0,False,False,False,False,False
8.02,358.580169677734,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75277776442249,False,0,False,False,False,False,False
8.04,358.574920654297,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752778955972123,False,0,False,False,False,False,False
8.059999,358.569702148438,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752780176922163,False,0,False,False,False,False,False
8.08,358.564453125,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752781427272467,False,0,False,False,False,False,False
8.099999,358.559234619141,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752782707022889,False,0,False,False,False,False,False
8.12,358.554138183594,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752783982238062,False,0,False,False,False,False,False
8.139999,358.549041748047,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752785285369279,False,0,False,False,False,False,False
8.16,358.5439453125,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752786616402659,False,0,False,False,False,False,False
8.179999,358.538848876953,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752787975356367,False,0,False,False,False,False,False
8.2,358.533752441406,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752789362211939,False,0,False,False,False,False,False
8.22,358.528656005859,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752790776987533,False,0,False,False,False,False,False
8.24,358.523559570313,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75279221966468,False,0,False,False,False,False,False
8.26,358.518585205078,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752793651204156,False,0,False,False,False,False,False
8.28,358.513641357422,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752795109222976,False,0,False,False,False,False,False
8.3,358.508666992188,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752796593669894,False,0,False,False,False,False,False
8.32,358.503692626953,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752798104577328,False,0,False,False,False,False,False
8.34,358.498748779297,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752799641958907,False,0,False,False,False,False,False
8.36,358.493774414063,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752801205791373,False,0,False,False,False,False,False
8.38,358.488800048828,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752802796116384,False,0,False,False,False,False,False
8.4,358.483856201172,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752804412882681,False,0,False,False,False,False,False
8.42,358.47900390625,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752806011349516,False,0,False,False,False,False,False
8.44,358.474182128906,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752807634855332,False,0,False,False,False,False,False
8.46,358.469360351563,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752809283409521,False,0,False,False,False,False,False
8.48,358.464538574219,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752810957011916,False,0,False,False,False,False,False
8.5,358.459686279297,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752812655662352,False,0,False,False,False,False,False
8.52,358.454864501953,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752814379360657,False,0,False,False,False,False,False
8.54,358.450042724609,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752816128106662,False,0,False,False,False,False,False
8.559999,358.445220947266,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75281790190019,False,0,False,False,False,False,False
8.58,358.440521240234,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752819650435048,False,0,False,False,False,False,False
8.599999,358.435821533203,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752821422644894,False,0,False,False,False,False,False
8.62,358.431121826172,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752823218529564,False,0,False,False,False,False,False
8.639999,358.426422119141,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752825038079334,False,0,False,False,False,False,False
8.66,358.421722412109,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752826881313136,False,0,False,False,False,False,False
8.679999,358.417022705078,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752828748221246,False,0,False,False,False,False,False
8.7,358.412322998047,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752830638803486,False,0,False,False,False,False,False
8.72,358.407775878906,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752832498038111,False,0,False,False,False,False,False
8.74,358.403198242188,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75283437961305,False,0,False,False,False,False,False
8.76,358.398651123047,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752836283528138,False,0,False,False,False,False,False
8.78,358.394073486328,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752838209783203,False,0,False,False,False,False,False
8.8,358.389526367188,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752840158382843,False,0,False,False,False,False,False
8.82,358.384948730469,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752842129322134,False,0,False,False,False,False,False
8.84,358.380401611328,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752844122596098,False,0,False,False,False,False,False
8.86,358.375823974609,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752846138209343,False,0,False,False,False,False,False
8.88,358.371276855469,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752848176161689,False,0,False,False,False,False,False
8.9,358.366851806641,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752850175537303,False,0,False,False,False,False,False
8.92,358.362426757813,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75285219595694,False,0,False,False,False,False,False
8.94,358.358001708984,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752854237420429,False,0,False,False,False,False,False
8.96,358.353546142578,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752856299932404,False,0,False,False,False,False,False
8.98,358.34912109375,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752858383487907,False,0,False,False,False,False,False
9,358.344696044922,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752860488096502,False,0,False,False,False,False,False
9.02,358.340270996094,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752862613738572,False,0,False,False,False,False,False
9.04,358.335845947266,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75286476043353,False,0,False,False,False,False,False
9.059999,358.33154296875,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752866862163713,False,0,False,False,False,False,False
9.08,358.327270507813,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752868983670583,False,0,False,False,False,False,False
9.099999,358.322967529297,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752871124973869,False,0,False,False,False,False,False
9.12,358.318664550781,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752873286053507,False,0,False,False,False,False,False
9.139999,358.314361572266,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752875466929221,False,0,False,False,False,False,False
9.16,358.310089111328,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752877667580945,False,0,False,False,False,False,False
9.179999,358.305786132813,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.7528798880284,False,0,False,False,False,False,False
9.2,358.301483154297,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752882128251516,False,0,False,False,False,False,False
9.22,358.297180175781,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752884388270011,False,0,False,False,False,False,False
9.24,358.293029785156,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752886596520619,False,0,False,False,False,False,False
9.26,358.288879394531,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752888823359011,False,0,False,False,False,False,False
9.28,358.284698486328,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752891068745084,False,0,False,False,False,False,False
9.3,358.280548095703,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752893332708681,False,0,False,False,False,False,False
9.32,358.276397705078,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752895615234603,False,0,False,False,False,False,False
9.34,358.272216796875,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.75289791632769,False,0,False,False,False,False,False
9.36,358.26806640625,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752900235987774,False,0,False,False,False,False,False
9.38,358.263916015625,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752902574214682,False,0,False,False,False,False,False
9.4,358.259887695313,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752904854692843,False,0,False,False,False,False,False
9.42,358.255859375,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.752907152558968,False,0,False,False,False,False,False
9.44,358.251831054688,1.07265794277191,1.45046675205231,1.58985888957977,12.5901746749878,50.9137573242188,13.437126159668,,False,0,0.7529094678129,False,0,False,False,False,False,False
